movie_name,genre,rating,votes,duration_minutes
All the Lost Ones,action,3.7,326.0,106.0
Kanguva,action,4.5,15637.0,152.0
Mirza: Part 1 - Joker,action,6.8,249.0,165.0
Operation Valentine,action,5.4,2032.0,133.0
Captain Miller,action,7.1,14126.0,157.0
Azrael,action,5.3,13691.0,86.0
In the Fire of War,action,6.4,387.0,115.0
Dirty Money,action,5.6,259.0,100.0
William Tell,action,5.7,6704.0,134.0
Hellhound,action,4.3,606.0,103.0
Oda: Vlucht door de Eeuwen,action,7.3,7.0,102.0
Ranger,action,8.1,8.0,
Big City Greens the Movie: Spacecation,action,6.2,657.0,83.0
Bullet,action,9.0,568.0,131.0
Mr. Natwarlal,action,6.1,781.0,130.0
Where Is Gilgamesh?,action,8.9,640.0,90.0
The Wolf,action,3.9,49.0,87.0
Crakk: Jeetega... Toh Jiyegaa,action,4.7,6586.0,154.0
The Silent Hour,action,6.1,9766.0,99.0
6 Hours Away,action,3.8,279.0,93.0
Arcadian,action,5.5,26767.0,92.0
Tillu Square,action,6.6,3605.0,137.0
Chasing Raine,action,2.3,191.0,101.0
Thangalaan,action,6.5,7094.0,156.0
Malaikottai Vaaliban,action,5.9,4259.0,156.0
Kade,action,6.6,21.0,92.0
The Price of Money: A Largo Winch Adventure,action,5.1,1574.0,100.0
Death Bitch,action,4.3,88.0,87.0
Rebel Moon - Part Two: The Scargiver,action,5.3,62430.0,122.0
Latency,action,4.2,3156.0,94.0
Deaner '89,action,5.9,509.0,90.0
The Message,action,7.3,43.0,
Darkness of Man,action,4.7,3448.0,109.0
Red Horse,action,4.0,9.0,
Lal Salaam,action,4.5,1579.0,150.0
Rogue Elements: A Ryan Drake Story,action,3.9,1222.0,44.0
Operation Blood Hunt,action,3.4,667.0,93.0
Elevation,action,5.6,28700.0,91.0
Harbin,action,6.3,1748.0,108.0
Drive Back,action,4.5,1166.0,94.0
Dark Match,action,5.4,1414.0,94.0
Türkler Çildirmis Olmali 2: Mavi Vatan,action,2.1,184.0,100.0
Mission: Chapter 1,action,5.9,1761.0,144.0
The Heist,action,6.8,2048.0,120.0
Thelma,action,7.0,26837.0,98.0
Naa Saami Ranga,action,4.5,1266.0,150.0
72 Hours,action,4.1,373.0,87.0
Retribution for Cory,action,7.0,9.0,
Mahadev Ka Gorakhpur,action,7.0,417.0,131.0
Dr. Jason II: Lights & Shadows,action,5.0,725.0,62.0
Dirty Angels,action,4.6,6500.0,104.0
War of the Ninja Monsters: Jaron vs Goura,action,3.7,15.0,55.0
Thiragabadara Saami,action,3.9,122.0,115.0
UI,action,6.6,5970.0,135.0
Iron Fighter,action,3.5,74.0,80.0
Agents,action,2.8,975.0,82.0
Cash Out,action,4.8,3540.0,92.0
The Instigators,action,6.2,41443.0,101.0
Yuva,action,5.8,885.0,153.0
Sabari,action,6.4,5417.0,129.0
Ruslaan,action,3.3,1283.0,120.0
Operation Star,action,7.8,25.0,102.0
Artist Unknown,action,7.8,28.0,82.0
Sathur,action,8.1,10.0,
City Hunter,action,6.3,6018.0,102.0
SCP: The Infinite Mission,action,6.1,45.0,
Love You to Debt,action,6.2,814.0,135.0
Raanti,action,6.8,1101.0,115.0
Uttarakaanda,action,7.4,6.0,
The Escapee 2: The Woman in Black,action,3.5,115.0,
The Escapee 3: The Final Escape,action,2.7,98.0,82.0
The Omicron Killer,action,2.8,616.0,98.0
London Gangsters,action,4.6,16.0,104.0
Viduthalai Part 2,action,7.6,18115.0,170.0
Emanet,action,7.7,32.0,97.0
The Very Last Christmas,action,8.6,12.0,75.0
Operation Hope,action,6.3,30.0,127.0
Raayan,action,6.5,13579.0,145.0
Buddy,action,3.8,377.0,137.0
#Models Wanted,action,7.4,202.0,
The Slave and the Sorcerer,action,6.5,54.0,86.0
Killer Ex,action,4.0,62.0,94.0
Old Guy,action,5.3,5320.0,94.0
The Count of Monte-Cristo,action,7.6,44869.0,178.0
Thankamani,action,4.5,245.0,156.0
Aftermath,action,5.2,4919.0,97.0
Maharaja,action,8.3,78289.0,141.0
The Avenger,action,4.1,33.0,
The Plot,action,4.8,508.0,100.0
Me and the Dragon's Daughter,action,4.9,13.0,75.0
Devaki Nandana Vasudeva,action,6.5,2783.0,128.0
The Family Star,action,5.4,5920.0,159.0
Malayalee from India,action,5.6,5818.0,160.0
Gumbo 2,action,6.8,15.0,
Auron Mein Kahan Dum Tha,action,6.3,41199.0,150.0
Aavesham,action,7.8,32141.0,155.0
Spider-Man: Blue,action,5.9,12.0,
Jigra,action,6.0,24814.0,153.0
Bheema,action,5.6,1014.0,148.0
Agent Recon,action,2.4,840.0,85.0
Vey Dharuvey,action,6.1,2333.0,127.0
Rebirth Island,action,7.3,76.0,103.0
Hellboy: The Crooked Man,action,4.5,16496.0,99.0
Petta Rap,action,3.4,1720.0,123.0
The Unexpecteds,action,7.1,22.0,87.0
Saripodhaa Sanivaaram,action,7.1,13177.0,166.0
Election,action,5.8,815.0,120.0
Played,action,6.2,12.0,96.0
Game On,action,4.9,2343.0,140.0
Vettaiyan,action,6.9,41013.0,163.0
Rajakili,action,4.9,640.0,122.0
Jackpot!,action,5.8,33640.0,106.0
The Thundermans Return,action,5.0,2055.0,70.0
Bhimaa,action,5.1,1252.0,141.0
Survive,action,4.6,4351.0,90.0
The Courier,action,6.0,5523.0,101.0
Mirg,action,6.2,40.0,83.0
Black Creek,action,4.3,450.0,116.0
One More Shot,action,5.4,4136.0,103.0
Major Grom: The Game,action,6.2,1999.0,168.0
Por,action,5.0,649.0,154.0
Saindhav,action,5.0,1692.0,138.0
Amaran,action,8.1,23375.0,167.0
Dark Fusion,action,8.3,282.0,90.0
Shockwaves 2,action,4.8,167.0,79.0
Mega Twister,action,2.8,68.0,75.0
Hide and Seek,action,8.0,55.0,130.0
The Experts,action,6.2,345.0,121.0
The Desperate Chase,action,5.8,100.0,110.0
Sorgavaasal,action,6.6,1517.0,138.0
Mechanic Rocky,action,6.3,3578.0,156.0
Cells at Work!,action,6.7,1394.0,109.0
Rogue Cops: Pushed to the Limit,action,9.3,75.0,
Framed,action,3.2,124.0,
Snatched,action,5.7,549.0,101.0
Damaged,action,4.7,8324.0,97.0
Gangs of Godavari,action,4.9,940.0,165.0
Get Fast,action,3.7,609.0,88.0
Mazhai Pidikatha Manithan,action,4.5,449.0,133.0
How to Make a Werewolf,action,3.2,317.0,137.0
Gally Gang Stars,action,9.0,2051.0,157.0
Weapon,action,5.7,7177.0,120.0
DNA,action,5.3,234.0,156.0
Usire Usire,action,7.3,1089.0,151.0
Chandu Champion,action,7.8,36305.0,142.0
The Wages of Fear,action,4.6,4406.0,104.0
The Greatest of All Time,action,5.7,25683.0,183.0
Abigail,action,6.5,110731.0,109.0
Cândido,action,6.3,77.0,99.0
Kreem,action,6.8,130.0,115.0
Dreams,action,6.4,13.0,106.0
Terminator: Skynet Rising,action,6.4,389.0,88.0
RSVP,action,4.1,404.0,
"Arlempdes, la légende du premier château de la Loire",action,6.8,14.0,121.0
Garudan,action,7.1,3541.0,133.0
Neon Girls,action,7.5,39.0,
Rathnam,action,5.4,3755.0,155.0
A Legend,action,4.7,1223.0,129.0
Apocalypse Z: The Beginning of the End,action,6.1,22687.0,117.0
Return to the Ring,action,5.3,849.0,106.0
Double Ismart,action,2.9,2291.0,156.0
Bachhala Malli,action,8.2,4023.0,140.0
Bato: Road to Death,action,5.3,777.0,137.0
Pimpinero: Blood and Oil,action,5.6,619.0,121.0
The Partisan,action,5.2,432.0,108.0
Kamen Rider 555 20th: Paradise Regained,action,5.9,172.0,65.0
Prey,action,3.7,3874.0,86.0
Mother Mafia,action,3.6,67.0,80.0
Air Force One Down,action,4.5,3128.0,84.0
Classified,action,3.7,3208.0,105.0
200% Wolf,action,5.8,1454.0,98.0
Harom Hara,action,6.6,3099.0,154.0
Hit List,action,5.7,387.0,125.0
Kyle and the Last Emerald,action,5.8,19.0,20.0
Lesbian Western - The Feature,action,1.0,17.0,134.0
"Bullets, Brothers and Blood",action,7.8,16.0,85.0
Zebra,action,7.1,3648.0,164.0
Baby John,action,5.0,19232.0,159.0
Cassino in Ischia,action,4.3,305.0,113.0
Hiranya,action,5.5,22.0,138.0
Riff Raff,action,5.7,7925.0,103.0
Don't Mess with Grandma,action,5.5,346.0,81.0
Zenithal,action,4.9,155.0,80.0
Bolero,action,2.9,35.0,
The Roundup: Punishment,action,6.6,6458.0,109.0
Max,action,7.1,3857.0,132.0
Raktaksha,action,6.3,2378.0,118.0
Agni,action,7.1,15375.0,122.0
Ronny - The ruler,action,9.1,51.0,
Uprising,action,6.6,6808.0,126.0
The Waves of Madness,action,5.2,156.0,68.0
Queen of the Ring,action,6.4,2877.0,140.0
Eagle,action,5.9,5075.0,159.0
Supplier Shankara,action,9.3,73.0,163.0
No Negotiations,action,7.9,10.0,
Sunfall,action,2.7,60.0,74.0
Midas,action,4.7,368.0,85.0
Take Cover,action,5.1,3624.0,90.0
Weekend in Taipei,action,5.7,6597.0,100.0
In Tenebras: Into the Darkness,action,2.4,230.0,90.0
Yolo,action,6.9,4179.0,129.0
Vedaa,action,6.0,4893.0,145.0
The Undeserving,action,4.2,29.0,
Charlotte Link - Ohne Schuld,action,5.5,46.0,89.0
Bastar: The Naxal Story,action,6.4,3413.0,124.0
Bull Shark 2,action,2.5,279.0,75.0
Thundu,action,5.0,958.0,125.0
Matka,action,4.7,636.0,156.0
Boiling Point,action,3.0,26.0,
Mr. Bachchan,action,3.6,5409.0,150.0
Revolver,action,5.5,1155.0,114.0
The Infallibles,action,4.8,825.0,99.0
Hotspring Sharkattack,action,5.3,261.0,78.0
Day Off,action,3.7,17.0,
Raju Gari Ammayi Naidu Gari Abbayi,action,8.2,3114.0,158.0
The Domino File,action,5.2,9.0,102.0
Elyas,action,6.1,2032.0,105.0
The Shadow Strays,action,6.5,10667.0,144.0
Faster: Only one lap,action,7.1,24.0,90.0
Rode College,action,6.4,445.0,168.0
Anger,action,7.7,17.0,83.0
Game of Death: The Six Doors to Hell,action,7.4,12.0,145.0
Atu Nuvve Itu Nuvve,action,6.2,13.0,123.0
Blood Star,action,6.1,6674.0,97.0
The Last of Us: Immunity,action,4.1,36.0,64.0
The Brokenhearted,action,7.3,35.0,
Officer Black Belt,action,6.9,9926.0,108.0
Heavens: The Boy and His Robot,action,7.4,36.0,98.0
Iddaru,action,8.7,299.0,148.0
Sentimentaaal,action,4.7,979.0,135.0
(Pri)sons,action,4.8,335.0,100.0
Sheriff,action,6.9,1287.0,133.0
Jigar,action,6.8,21.0,122.0
Panda Plan,action,5.1,2046.0,99.0
Viswam,action,4.2,666.0,155.0
Hunting with Tigers,action,5.6,622.0,109.0
Sith Wars: Episódio III - Fantasmas Dos Sith,action,8.3,257.0,99.0
Bhaiyya Ji,action,4.7,7452.0,150.0
Rock 'N' Roll Ringo,action,6.0,77.0,101.0
War of the Worlds: Extinction,action,3.0,250.0,84.0
Gull Lake Vice II: The Delusion Continues,action,8.4,20.0,58.0
Special Needs Revolt!,action,5.9,112.0,113.0
Alpha.,action,6.7,370.0,100.0
Sikaar,action,8.2,829.0,150.0
My Fathers' Daughter,action,6.4,102.0,78.0
Alangu,action,7.8,1664.0,131.0
Meteor: Day One,action,4.4,45.0,
Andromeda: 1883,action,4.0,32.0,75.0
Komandir,action,6.3,558.0,144.0
Zoloto Umalty,action,4.9,120.0,109.0
Heart of the Hunter,action,4.7,2297.0,105.0
Prepare to Die,action,4.3,281.0,93.0
Continental Split,action,3.6,666.0,88.0
Guy Manley: Super Spy,action,4.1,198.0,92.0
Gam Gam Ganesha,action,5.3,332.0,140.0
Chhota Bheem and the Curse of Damyaan,action,4.7,2315.0,145.0
Shri Swapankumarer Badami Hyenar Kobole,action,5.6,352.0,146.0
Vanvaas,action,6.6,1618.0,160.0
Pithala Maathi,action,7.3,846.0,140.0
Homestead,action,5.2,4997.0,112.0
The Moon Thieves,action,6.0,318.0,108.0
Justice League: Crisis on Infinite Earths - Part One,action,6.2,9578.0,93.0
Uch Qahramon,action,7.2,128.0,
Razakar: The Silent Genocide of Hyderabad,action,7.3,5458.0,166.0
Kadakan,action,3.8,124.0,128.0
Armor,action,3.6,5403.0,89.0
Dhaaak,action,8.5,27.0,128.0
GTMax,action,5.0,1421.0,100.0
Nice Girls,action,4.3,1320.0,92.0
Hitler,action,5.2,336.0,128.0
Common Creed: Trafficking,action,7.3,18.0,106.0
Marco,action,6.6,25019.0,145.0
The Friendly,action,8.9,48.0,101.0
Shadows of Betrayal: Chronicles of Ian Blair,action,7.3,18.0,65.0
Jithender Reddy,action,7.8,2453.0,136.0
Vorovka,action,4.9,58.0,90.0
Rats!,action,6.5,321.0,85.0
Pani,action,6.9,3746.0,143.0
Urban Vengeance,action,5.9,17.0,79.0
S-99,action,8.7,2073.0,119.0
The Worlds Divide,action,8.0,58.0,120.0
Anchakkallakokkan,action,6.6,1065.0,126.0
Sixty Minutes,action,5.7,5531.0,88.0
Turbo,action,6.0,4516.0,155.0
Six Days,action,5.8,497.0,95.0
Bad Ass Sista,action,6.4,11.0,80.0
Crack: Back in Da Hood,action,4.5,61.0,82.0
40 Acres,action,6.5,5718.0,113.0
Bloody Escape: Bats out of Hell,action,5.4,69.0,100.0
Runnin' from Wolves,action,6.6,12.0,133.0
Murder Company,action,3.7,1756.0,86.0
River of Blood,action,4.6,2700.0,86.0
Irani,action,8.3,7.0,
Badland Hunters,action,5.9,13215.0,107.0
Halloween: Mal Eterno,action,8.0,275.0,50.0
Buying Time,action,5.0,657.0,84.0
Tokusou Sentai Dekaranger 20th: Fireball Booster,action,7.3,45.0,50.0
Pusaka,action,5.1,236.0,90.0
Ryan's World the Movie: Titan Universe Adventure,action,1.7,818.0,80.0
The Day Everything Changed,action,8.1,82.0,97.0
Kamen Rider Geats: Jyamato Awaking,action,8.0,87.0,54.0
Bhairadevi,action,8.6,67.0,134.0
Kondal,action,5.3,832.0,147.0
Itutumba ka ng tatay ko,action,4.5,80.0,109.0
Chaari 111,action,4.8,280.0,130.0
Ferry 2,action,5.6,4209.0,94.0
The Prosecutor,action,6.5,4056.0,117.0
Ultraman Blazar the Movie: Tokyo Kaiju Showdown,action,7.2,109.0,75.0
Klaantha,action,6.0,521.0,107.0
The Puffins: Arctic Games,action,8.1,10.0,
The Puffins & the Magic Portal,action,7.6,42.0,
Justice League: Crisis on Infinite Earths - Part Two,action,5.6,6245.0,94.0
Justice League: Crisis on Infinite Earths - Part Three,action,6.1,5486.0,94.0
Operation: Raqqa,action,5.6,414.0,107.0
Trouble,action,6.2,7701.0,98.0
Usha Parinayam,action,9.0,2101.0,144.0
Blue Belt,action,2.5,30.0,
Delivery Run,action,4.4,685.0,84.0
Tranquility: Ghost Stories,action,7.6,54.0,88.0
Warrior Awang and Master Tok Gajah,action,4.6,498.0,118.0
StarGazer: The Need of the Many,action,4.3,14.0,47.0
Bambara Wasanthe,action,7.5,6.0,101.0
"I, the Executioner",action,6.3,2429.0,118.0
Bonus Trip,action,4.2,243.0,113.0
"Silex and the City, le film",action,4.8,65.0,77.0
Citizen of a Kind,action,6.7,1084.0,114.0
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,action,7.3,10332.0,104.0
Ship of the Damned,action,2.8,373.0,88.0
Toofan,action,7.3,8992.0,145.0
Youth in Trouble,action,7.7,32.0,106.0
The Last Ronin,action,4.9,688.0,115.0
Premalo,action,7.1,1066.0,128.0
Sesh Bazi,action,6.2,10.0,132.0
Mission: Cross,action,6.1,2892.0,105.0
Conquer: Lahad Datu,action,6.5,616.0,120.0
Jathara,action,6.7,1061.0,129.0
Troubleshooters,action,6.1,454.0,110.0
Breaking and Re-entering,action,5.8,498.0,109.0
Khadaan,action,7.1,2402.0,137.0
Captured,action,8.1,19.0,
Alligator Blood,action,5.2,1343.0,
George of Cappadocia,action,5.7,183.0,119.0
Pariah Volume 1: Every Street Dog Has a Name,action,6.9,403.0,138.0
Bush Knife,action,7.4,9.0,90.0
Ape X Mecha Ape: New World Order,action,2.7,167.0,87.0
Great Pretender: Razbliuto,action,6.1,242.0,89.0
Villain,action,7.9,8.0,
Beverly Hills Cop: Axel F,action,6.4,85775.0,118.0
Kids,action,3.5,12.0,101.0
Checkmate,action,4.3,411.0,104.0
Kung Fu Rookie,action,5.9,45.0,78.0
Jiwa 8 Belas,action,4.8,21.0,86.0
Mongol,action,7.5,146.0,155.0
Chinatown Chacha,action,5.1,62.0,103.0
Rob N Roll,action,6.1,1590.0,98.0
Article 370,action,7.8,26954.0,158.0
Eye for an Eye 2,action,6.6,689.0,90.0
Sehnsucht nach Firdaws,action,8.7,7.0,103.0
Get Close 2,action,5.6,51.0,
Samandar,action,7.7,143.0,172.0
Ohsama Sentai King-Ohger vs. Donbrothers,action,7.2,42.0,26.0
Bonnie,action,7.2,54.0,120.0
Behind Enemy Lines,action,3.7,44.0,
The Vent,action,8.9,14.0,3.0
Ghosts of Red Ridge,action,3.2,194.0,81.0
El-Iskandarani,action,3.8,313.0,104.0
