movie_name,genre,rating,votes,duration_minutes
Sting,thriller,5.7,18661.0,91.0
Useful Idiots,thriller,7.8,21.0,92.0
God's Not Here II: Trials & Tribulations,thriller,6.3,13.0,
Kiss of the Con Queen,thriller,7.5,36.0,117.0
Greedy People,thriller,6.2,14429.0,112.0
Magpie,thriller,6.2,4627.0,90.0
Conclave,thriller,7.4,246023.0,120.0
Frankenstein: Legacy,thriller,3.5,238.0,101.0
Force of Nature,thriller,5.9,9161.0,120.0
Twilight of the Warriors: Walled In,thriller,6.9,11555.0,126.0
Bitter Gold,thriller,7.2,124.0,83.0
Séance,thriller,8.1,35.0,85.0
Lioness,thriller,6.8,300.0,104.0
Leha,thriller,2.3,46.0,98.0
The Book of the Witch,thriller,4.3,175.0,73.0
Cheat,thriller,4.2,249.0,105.0
Pins & Needles,thriller,5.1,146.0,95.0
A Christmas Gamble,thriller,7.5,36.0,
Nico,thriller,8.0,54.0,109.0
Night Shoot,thriller,4.2,131.0,98.0
Huntress,thriller,3.0,97.0,77.0
Sharkers,thriller,3.9,182.0,88.0
Grassland,thriller,5.1,159.0,88.0
Societat negra,thriller,6.7,36.0,136.0
The Restoration,thriller,5.7,50.0,78.0
Catch a Killer,thriller,6.3,23.0,82.0
Self Driver,thriller,5.8,188.0,90.0
A Different Man,thriller,6.9,36177.0,112.0
Historias invisibles,thriller,6.6,35.0,110.0
Edge of Summer,thriller,7.2,46.0,90.0
Pizza Boy Rick,thriller,3.8,1234.0,81.0
The Milano Effect,thriller,5.8,52.0,75.0
Wineville,thriller,4.3,327.0,100.0
It's a Good Day to Die,thriller,4.9,76.0,87.0
The Only Ones,thriller,5.2,93.0,77.0
Dheera,thriller,7.9,1329.0,123.0
Mercy of Others,thriller,7.1,20.0,105.0
Invasion,thriller,4.8,830.0,91.0
The Burden of Nine Lives,thriller,5.1,121.0,116.0
Godless Children,thriller,6.2,20.0,99.0
El día de la tormenta,thriller,8.6,6.0,
Chief of Station,thriller,4.7,5349.0,97.0
A Widow Seduced,thriller,5.0,212.0,82.0
The Hunt for August Red,thriller,6.6,24.0,107.0
Carry-On,thriller,6.5,187661.0,119.0
September Babies,thriller,4.7,359.0,94.0
Bhoothaddam Bhaskar Narayana,thriller,6.1,335.0,141.0
Twelve,thriller,6.8,26.0,
The Memory in My Heart,thriller,7.8,63.0,104.0
Life After Fighting,thriller,6.4,2532.0,126.0
Twisted Justice,thriller,7.0,36.0,
The Clean Up Crew,thriller,4.2,1524.0,95.0
Sector 36,thriller,7.1,26606.0,123.0
Simon Says,thriller,6.7,25.0,
Lethally Blonde,thriller,4.3,83.0,91.0
Watch Them Come Blood,thriller,3.7,69.0,82.0
Level Trap,thriller,8.0,15.0,
Beyond Your Consciousness: The Beginning,thriller,6.7,62.0,90.0
The Painted,thriller,4.9,1595.0,85.0
House of Spoils,thriller,5.1,4324.0,101.0
Moneyslapper,thriller,9.3,10.0,129.0
Guns & Moses,thriller,5.3,753.0,94.0
The Darkening Hour,thriller,3.8,26.0,
Haunted Heart,thriller,4.7,635.0,128.0
The Front Room,thriller,4.7,6500.0,94.0
Boundless,thriller,5.6,2538.0,121.0
12 to Midnight,thriller,3.7,336.0,96.0
