movie_name,genre,rating,votes,duration_minutes
Iwájú: A Day Ahead,family,6.6,77.0,71.0
De Legende van Familie Vos,family,5.6,62.0,81.0
Superpowers for Your Mind,family,7.3,218.0,92.0
Tayna Chyornoy Ruki,family,5.6,25.0,84.0
A Hero's Journey: The Making of Percy Jackson and the Olympians,family,7.5,277.0,50.0
Fear,family,7.7,2952.0,115.0
LasseMajas detektivbyrå - Maskoten som försvann,family,5.7,97.0,90.0
Bila Esok Ibu Tiada,family,6.7,424.0,104.0
Príncipe Lu e a Lenda do Dragão,family,4.2,33.0,90.0
Indonesia dari Timur,family,6.7,7.0,112.0
"Heinähattu, Vilttitossu ja kana",family,4.9,67.0,77.0
Khelaghar Bandhte Legechi,family,7.1,8.0,100.0
Titip Surat Untuk Tuhan,family,6.5,57.0,81.0
Vozvrashchenie popugaya Keshi,family,2.3,127.0,93.0
Rocket Club: Across the Cosmos,family,8.1,23.0,68.0
Double Tuckerr,family,5.2,1685.0,120.0
Oti Uttam,family,5.2,221.0,137.0
The Super Elfkins,family,6.0,146.0,76.0
Tomari Sathe,family,7.0,9.0,54.0
Semeynyy perepolokh,family,4.7,72.0,87.0
Papu mame zaverni,family,3.6,75.0,106.0
How to Make Millions Before Grandma Dies,family,7.9,20566.0,125.0
SDL A Batalha Musical,family,7.4,43.0,102.0
My Dear Donga,family,5.8,171.0,132.0
Suvorovets 1944,family,3.5,32.0,90.0
Haddhu Ledhu Raa,family,7.1,2032.0,112.0
Dear Family,family,6.8,99.0,116.0
Too Old for Fairy Tales 2,family,4.9,483.0,95.0
Bitva pap,family,3.8,35.0,79.0
Once Upon a Princess,family,5.5,68.0,80.0
Perfekta: Uma Aventura da Escola de Gênios,family,6.1,22.0,92.0
The Polar Bear Prince,family,6.1,115.0,85.0
Vishesham,family,6.7,1396.0,136.0
Last Defenders of Monogamy,family,5.3,420.0,84.0
Agrico's,family,8.9,1031.0,
Sunny,family,7.6,40.0,122.0
Il migliore dei mali,family,6.4,17.0,90.0
Ivan Tsarevich i Seryy Volk 6,family,5.4,138.0,85.0
Brewster's Millions: Christmas,family,5.7,219.0,100.0
Childhood Tales,family,7.3,38.0,63.0
Igrisca ne damo!,family,5.9,91.0,79.0
Lek Asavi Tar Ashi,family,4.8,15.0,143.0
Look at Me,family,5.6,93.0,120.0
Mees Kees op eigen benen,family,5.9,59.0,82.0
Uzhaipalar Thinam,family,4.2,7.0,122.0
"Poymay sobaku, esli smozhesh",family,3.4,49.0,96.0
Boom!,family,7.6,17.0,90.0
Bayramlik,family,5.5,98.0,114.0
Skazochnyy patrul. Shou prodolzhayetsya,family,7.3,10.0,65.0
Mansarra,family,7.4,53.0,138.0
Rebellious,family,6.1,284.0,94.0
The Bellingas: Rock the Theme Park,family,3.1,151.0,70.0
Moyo sobache delo,family,5.1,57.0,77.0
And the Breadwinner Is...,family,5.9,569.0,123.0
Nebesko,family,5.1,13.0,73.0
Manyunya. Priklyucheniya v derevne,family,5.6,130.0,84.0
School of Magical Animals 3,family,5.7,483.0,105.0
Nosso Amiguinho,family,7.9,7.0,100.0
Laggam,family,8.3,5141.0,130.0
Let's Go! Anpanman: Baikinman and Lulun,family,6.5,8.0,64.0
Planet 7693,family,7.6,81.0,110.0
A Christmas Miracle,family,6.0,74.0,88.0
Scooped,family,4.7,55.0,84.0
A Sudden Case of Christmas,family,5.1,1459.0,91.0
Al Eid Eiden,family,5.6,19.0,110.0
Gina,family,7.1,39.0,100.0
Nanak Naam Jahaz Hai,family,9.8,67.0,140.0
Oru Kadha Parayum Neram,family,8.1,342.0,
Greetings from Mars,family,7.2,80.0,85.0
Tri bogatyrya. Ni dnya bez podviga,family,4.9,122.0,61.0
Dikkie Dik en de Verdwenen Knuffel,family,7.2,154.0,62.0
Borjatri,family,8.4,6.0,72.0
My Dad Is an Alien,family,7.8,25.0,96.0
Bibi Rajni,family,8.4,772.0,143.0
Magic Beach,family,4.8,111.0,80.0
Baii Ga,family,4.1,73.0,134.0
Iyunskaya polyn,family,8.1,10.0,79.0
A Holiday for Harmony,family,3.8,41.0,120.0
Padmavyuham Lo Chakradhari,family,7.2,1728.0,110.0
Het Feest van Tante Rita 2 - De Chocobom,family,6.7,25.0,84.0
Fanzo Movie,family,6.6,19.0,104.0
Princesa Adormecida,family,4.0,213.0,80.0
Vaar Tahevaar,family,7.7,293.0,127.0
Chitti - Potti,family,9.1,1712.0,150.0
Mukhadrakon,family,5.3,18.0,109.0
Roboman the Movie,family,6.3,7.0,
