movie_name,genre,rating,votes,duration_minutes
#UNTRUTH: The Psychology of Trumpism,documentary,6.9,222.0,90.0
En La Caliente: Tales of A Reggaeton Warrior,documentary,7.2,8.0,85.0
Real,documentary,6.4,36.0,83.0
Marias,documentary,7.0,8.0,80.0
The Last Stop: Canada's Lost Locomotive,documentary,8.1,15.0,
The Trash Goes Out on Tuesday,documentary,9.4,41.0,
Life Will Give You Pictures,documentary,8.2,17.0,
What's Next?,documentary,9.0,17.0,
The Last Bumblebee,documentary,5.4,49.0,80.0
Secret Mall Apartment,documentary,7.2,937.0,92.0
Agent of Happiness,documentary,7.2,1307.0,93.0
Bad Faith,documentary,7.4,1555.0,89.0
Selling Superman,documentary,7.4,53.0,
All the Flowers,documentary,7.3,9.0,77.0
No Hamburg No Beatles,documentary,6.7,103.0,55.0
Bastards of Soul,documentary,9.7,7.0,80.0
Tactical Empathy,documentary,8.3,20.0,60.0
King's Gambit,documentary,6.8,13.0,78.0
Dad's Lullaby,documentary,7.1,16.0,78.0
La revolución de las musas,documentary,6.0,22.0,70.0
Barbitch,documentary,7.6,5.0,
Los hijos de la costa,documentary,6.2,5.0,95.0
The Movie Man,documentary,7.7,249.0,89.0
The House From...,documentary,5.7,62.0,97.0
Natural Disasters: Mega Regulators,documentary,7.2,7.0,
Afterlife,documentary,6.0,8.0,
White Buffalo: An American Prophecy,documentary,7.5,60.0,120.0
2073,documentary,5.1,3768.0,85.0
Mistress Dispeller,documentary,7.0,299.0,94.0
Alien Weaponry: Kua Tupu Te Ara,documentary,6.6,12.0,99.0
Aliens Expanded,documentary,8.1,788.0,282.0
Yurei,documentary,6.4,11.0,
The Passion According to Béatrice,documentary,6.4,46.0,83.0
Nayanthara: Beyond the Fairy Tale,documentary,3.8,755.0,81.0
Vigilantes Inc.: America's New Vote Suppression Hitmen,documentary,9.1,105.0,78.0
Tom Papa: Home Free,documentary,6.9,544.0,62.0
8 Islands,documentary,9.3,25.0,66.0
Lions of Mesopotamia,documentary,7.6,15.0,86.0
Like Tears in Rain,documentary,8.0,194.0,81.0
Matter of Mind: My Parkinson's,documentary,7.9,23.0,
Understanding Autism,documentary,8.1,17.0,57.0
The Sharp Edge of Peace,documentary,5.6,9.0,95.0
Left Write Hook,documentary,7.7,17.0,98.0
Twiggy,documentary,7.1,214.0,94.0
The Ecuadorian Candidate,documentary,6.0,11.0,93.0
Black Girls,documentary,8.2,19.0,76.0
Americans with No Address,documentary,8.8,75.0,87.0
To Dye For: The Documentary,documentary,6.1,284.0,84.0
Adrianne & the Castle,documentary,7.5,37.0,86.0
Don't Turn Your Back on Friday Night,documentary,9.5,51.0,102.0
Chaplin: Spirit of the Tramp,documentary,6.9,88.0,90.0
Robert Shields: My Life as a Robot,documentary,9.8,19.0,87.0
7 Beats Per Minute,documentary,7.5,23.0,100.0
The Bones,documentary,6.0,81.0,98.0
A.P. Giannini - Bank to the future,documentary,7.2,21.0,73.0
We're All Going to Die,documentary,6.7,12.0,93.0
Passing Through,documentary,8.6,11.0,91.0
Afternoons of Solitude,documentary,7.2,1406.0,125.0
The Final: Attack on Wembley,documentary,6.3,2690.0,82.0
Behind the Lines,documentary,8.2,51.0,107.0
Death in Umm Al-Hiran,documentary,8.7,8.0,90.0
Music by John Williams,documentary,8.2,5739.0,105.0
What Ravens Do,documentary,7.4,12.0,88.0
The Quest: Everest,documentary,8.2,18.0,97.0
Bake It Till You Make It,documentary,3.8,10.0,
The Best of Us,documentary,8.8,14.0,72.0
Zuckerberg: King of the Metaverse,documentary,5.9,282.0,90.0
Black Table,documentary,6.6,32.0,93.0
Send Kelp!,documentary,8.6,9.0,88.0
War Game,documentary,5.6,673.0,94.0
Terra incognita,documentary,7.8,8.0,86.0
Here I Go,documentary,7.4,14.0,
Walled Off,documentary,8.5,98.0,90.0
Twin Fences,documentary,6.6,7.0,
"There Was, There Was Not",documentary,8.1,180.0,94.0
ADA: My Mother the Architect,documentary,8.2,54.0,81.0
Green SuperHeroes 2030,documentary,9.7,9.0,80.0
Daytime Revolution,documentary,6.8,124.0,108.0
I will revenge this world with Love - S. Paradjanov,documentary,6.7,26.0,110.0
The Lost Legacy of Tony Gaudio,documentary,7.0,7.0,73.0
Getting Lost,documentary,7.1,879.0,120.0
Yo Yo Honey Singh: Famous,documentary,6.8,5057.0,80.0
Child Star,documentary,6.5,1424.0,98.0
Devo,documentary,7.6,1436.0,94.0
Songs Inside,documentary,8.6,17.0,93.0
Truth or Dare,documentary,5.0,23.0,79.0
Any Other Way: The Jackie Shane Story,documentary,7.9,101.0,98.0
Public Defender,documentary,8.0,21.0,
Freaknik: The Wildest Party Never Told,documentary,5.9,470.0,82.0
Fakir,documentary,7.9,14.0,82.0
Just a Bit Outside: The Story of the 1982 Milwaukee Brewers,documentary,8.5,214.0,120.0
M20 Matamoros ejido 20,documentary,6.7,6.0,87.0
Love Over Money,documentary,8.2,63.0,101.0
Palingdans,documentary,7.6,30.0,72.0
Centered: Joe Lieberman,documentary,9.0,24.0,77.0
Diane von Furstenberg: Woman in Charge,documentary,7.2,352.0,97.0
How to Break a World Record,documentary,8.7,8.0,84.0
The Great Warning,documentary,5.6,162.0,90.0
Bogus Phone Operators,documentary,8.8,6.0,
The Shepherd and the Bear,documentary,7.8,46.0,101.0
Can't Feel Nothing,documentary,6.2,205.0,81.0
Interview with the Extraterrestrial,documentary,5.0,51.0,90.0
On the Trail of Bigfoot: Land of the Missing,documentary,6.5,24.0,77.0
On the Way Home,documentary,8.2,10.0,62.0
A Flash of Beauty: Paranormal Bigfoot,documentary,7.8,65.0,
The Dear John Letter,documentary,7.6,24.0,98.0
Ernest Cole: Lost and Found,documentary,7.3,492.0,105.0
Right Here Right Now,documentary,9.2,15.0,
The Promise,documentary,8.8,267.0,60.0
Play It Loud! How Toronto Got Soul,documentary,8.1,14.0,84.0
Giants Rising,documentary,7.6,23.0,80.0
Chernobyl - A Bomb That Keeps Ticking,documentary,5.9,13.0,52.0
Missing from Fire Trail Road,documentary,7.0,104.0,101.0
Lady Like,documentary,6.6,110.0,87.0
Together Forever: Nanette Newman & Bryan Forbes,documentary,8.0,8.0,75.0
Sister Úna Lived a Good Death,documentary,8.6,18.0,72.0
