movie_name,genre,rating,votes,duration_minutes
Not Your Average Family,mystery,5.2,147.0,97.0
Hello Neighbor,mystery,8.1,25.0,
Verified,mystery,6.4,9.0,97.0
Una historia y ya...,mystery,3.9,50.0,87.0
Skincare,mystery,5.7,5743.0,96.0
The Stalking,mystery,3.2,90.0,72.0
"Rapunzel, El Perro y El Brujo",mystery,7.6,22.0,109.0
The Image of You,mystery,4.7,998.0,90.0
Scarlet Blue,mystery,5.6,23.0,106.0
Fragmentos de Olvido,mystery,5.6,7.0,94.0
Transamazonia,mystery,5.9,106.0,112.0
The Girl in the Pool,mystery,4.2,1856.0,89.0
Satham Indri Mutham Tha,mystery,6.9,1206.0,107.0
Gazer,mystery,5.5,457.0,114.0
The Temp,mystery,5.9,54.0,
Kadhai,mystery,9.3,34.0,100.0
Live or Dead: The García File,mystery,5.9,108.0,84.0
10 Days of a Curious Man,mystery,5.7,1499.0,110.0
Glass Casa,mystery,7.5,57.0,106.0
7/G,mystery,4.1,650.0,140.0
Dancing Village: The Curse Begins,mystery,5.7,4346.0,122.0
The Soul Eater,mystery,5.8,3566.0,108.0
A Sip of Hell,mystery,6.4,9.0,90.0
Tell No Lies,mystery,5.0,260.0,104.0
Wishes of the Blue Girl,mystery,4.4,384.0,73.0
Shri Swapankumarer Badami Hyenar Kobole,mystery,5.6,352.0,146.0
Beware the Boogeyman,mystery,4.6,626.0,110.0
Smile 2,mystery,6.7,133033.0,127.0
Golam,mystery,7.2,7297.0,120.0
Serpent's Path,mystery,5.7,411.0,112.0
Hunting Matthew Nichols,mystery,8.1,65.0,89.0
Ithuvare,mystery,5.4,28.0,129.0
From Darkness,mystery,4.8,670.0,95.0
Kaya,mystery,8.0,6.0,
Its Name Was Mormo,mystery,3.7,252.0,93.0
Tale of the Land,mystery,5.9,23.0,99.0
The Haunting of Hollywood,mystery,6.7,281.0,85.0
Chaalchitro: The Frame Fatale,mystery,6.4,992.0,124.0
Dismissed,mystery,5.8,152.0,91.0
A Cold Grave,mystery,3.5,292.0,75.0
"The Rage, Blood from the Sea",mystery,5.6,11.0,90.0
Black.White.Red.,mystery,7.7,27.0,93.0
Teddiscare,mystery,2.0,186.0,82.0
Killer Influence,mystery,2.6,371.0,84.0
Buying Time,mystery,5.0,657.0,84.0
Paranoia,mystery,4.1,446.0,95.0
Believer,mystery,4.7,561.0,108.0
Lembayung,mystery,5.9,878.0,123.0
A Knife in the Dark,mystery,3.1,92.0,76.0
Room 0,mystery,3.1,228.0,102.0
Gossip to Die For,mystery,5.3,97.0,94.0
Don't Open the Box,mystery,6.8,12.0,45.0
Dharma Daiva,mystery,8.0,27.0,112.0
Tranquility: Ghost Stories,mystery,7.6,54.0,88.0
Aliens Uncovered: UFOs Over Arizona,mystery,6.4,26.0,116.0
Bambara Wasanthe,mystery,7.5,6.0,101.0
The Redemption of Sin,mystery,5.6,285.0,116.0
Offspring of the Devil Pact 2,mystery,6.4,38.0,89.0
Odile: Opening before Christmas,mystery,6.8,18.0,
Kinoplenka N8,mystery,4.1,63.0,110.0
Zateryannye,mystery,6.0,245.0,90.0
Huggin Molly,mystery,5.9,96.0,54.0
Riptide,mystery,7.2,11.0,85.0
Bodiless,mystery,5.7,1253.0,90.0
Blue Christmas,mystery,5.9,25.0,79.0
Dead Man,mystery,5.1,232.0,109.0
Aru Tozasareta Yuki no Sanso de,mystery,5.1,158.0,109.0
Hunting Daze,mystery,5.2,691.0,79.0
The Unseen Sister,mystery,6.7,1236.0,112.0
Cidade; Campo,mystery,6.1,169.0,119.0
I Married as the Replacement Bride,mystery,7.7,66.0,
Apatiya,mystery,6.9,54.0,
Detective Conan vs. Kid the Phantom Thief,mystery,6.1,184.0,81.0
My Husband Hired a Hitman,mystery,4.6,106.0,92.0
Dark Deceptions,mystery,6.0,43.0,82.0
Arcadia,mystery,6.8,644.0,99.0
Waterdrop,mystery,6.7,71.0,90.0
They Called Him Mostly Harmless,mystery,5.9,3499.0,89.0
The Stranger,mystery,7.5,8.0,98.0
Salawahan,mystery,4.2,520.0,116.0
LasseMajas detektivbyrå - Maskoten som försvann,mystery,5.7,97.0,90.0
Bloody Ishq,mystery,2.9,2218.0,138.0
Athomugam,mystery,7.0,669.0,130.0
Cora,mystery,7.1,28.0,
Kizumonogatari: Koyomi Vamp,mystery,6.9,158.0,144.0
Free Falling,mystery,5.2,355.0,89.0
The Yin Yang Master Zero,mystery,5.7,333.0,112.0
The Killing Performance,mystery,5.9,31.0,128.0
Bigul,mystery,8.9,52.0,144.0
L.I.F.E.,mystery,4.2,30.0,108.0
Hypno,mystery,4.2,7.0,75.0
Sakura,mystery,6.2,105.0,119.0
Agastya - Chapter 1,mystery,6.9,634.0,168.0
Perewangan,mystery,5.4,280.0,109.0
Don't Look Back... I Know Your Origins,mystery,3.7,124.0,104.0
Detective Conan: The Million-Dollar Pentagram,mystery,6.7,1818.0,111.0
Guadalupe: Mother of Humanity,mystery,6.8,43.0,102.0
The Spoils,mystery,8.5,120.0,
Blues de la Civilización,mystery,5.2,7.0,69.0
Dead Boys Club,mystery,6.0,29.0,105.0
Danger in the Dorm,mystery,5.1,179.0,86.0
Okhota na russkogo geniya,mystery,4.4,17.0,71.0
The Hunter's Anthology: The Demon Hunter,mystery,4.9,108.0,126.0
DreadClub: Vampire's Verdict,mystery,4.9,83.0,88.0
Prasanna Vadanam,mystery,6.6,590.0,146.0
The Night Curse of Reatrei,mystery,4.4,121.0,95.0
The Hangman,mystery,3.3,1151.0,92.0
Kuramerukagari,mystery,6.0,98.0,61.0
God Vs AI,mystery,7.1,8.0,
Killer Body Count,mystery,4.8,757.0,109.0
The Law of Attraction,mystery,9.2,8.0,
Real Estate Sisters,mystery,4.6,33.0,84.0
What Lies Within,mystery,5.2,13.0,90.0
Detective Dee and the Phantom of Waning Moon,mystery,6.6,25.0,85.0
A Strange House,mystery,5.2,451.0,110.0
"April, Come She Will",mystery,6.2,514.0,108.0
The Legend of Bayi's Grandpa,mystery,4.8,8.0,88.0
Screamwalkers,mystery,4.2,72.0,62.0
The Choice,mystery,8.7,9.0,40.0
Once Passed On,mystery,6.6,8.0,91.0
Deadly Invitations,mystery,4.1,194.0,89.0
A Stranger's Child,mystery,5.6,174.0,88.0
Granny,mystery,6.5,11.0,40.0
Combat Code: Hunt,mystery,7.8,21.0,76.0
A Desert,mystery,5.6,918.0,103.0
Burning Butterflies,mystery,7.4,104.0,103.0
Chapter 51,mystery,6.0,12.0,120.0
Nayan Rahasya,mystery,4.8,173.0,114.0
Following,mystery,6.5,1744.0,102.0
Tilottoma,mystery,8.1,34.0,98.0
Housekeeping,mystery,6.0,45.0,98.0
Inheritance,mystery,5.1,4083.0,94.0
Saka Perawan,mystery,5.1,59.0,91.0
Algiers,mystery,7.3,95.0,93.0
Drive,mystery,5.6,405.0,90.0
Dead Dead Full Dead,mystery,6.9,15.0,110.0
Perfumed with Mint,mystery,6.2,31.0,111.0
Pogumidam Vegu Thooramillai,mystery,7.3,3978.0,133.0
Rakshana,mystery,5.5,1172.0,139.0
What Happens in Miami,mystery,4.2,228.0,90.0
The Women in the Lakes,mystery,4.9,36.0,141.0
About a Hero,mystery,6.2,98.0,84.0
Hometown Mysteries: A Farmhouse Murder,mystery,2.4,7.0,106.0
House of Lies,mystery,3.7,196.0,82.0
Sookshma Darshini,mystery,7.8,12334.0,142.0
The Sintern,mystery,4.7,159.0,98.0
Vypusti menya,mystery,6.6,36.0,78.0
An Intruder Among Us,mystery,8.8,41.0,
Lost Chapters,mystery,6.8,23.0,68.0
A Place Called Silence,mystery,6.5,1543.0,119.0
The Birthday Boy,mystery,8.0,3074.0,118.0
Word,mystery,5.5,15.0,
Bougainvillea,mystery,6.4,3678.0,138.0
Moyurakkhi,mystery,8.6,8.0,96.0
Mother's Kingdom,mystery,6.9,15.0,97.0
Partners,mystery,4.8,136.0,110.0
Rautu Ka Raaz,mystery,6.3,2068.0,114.0
Artificial Evil Awakens,mystery,9.1,14.0,63.0
In Our Blood,mystery,5.4,331.0,89.0
Doctor X: The Movie,mystery,6.5,141.0,128.0
Aranyar Prachin Probad,mystery,6.6,35.0,123.0
Octopus with Broken Arms,mystery,6.0,415.0,109.0
Fidan,mystery,6.4,116.0,
Detective Dee and the Punished Swellhead,mystery,7.0,56.0,95.0
The Last Chainsaw Massacre,mystery,3.4,49.0,75.0
Idealnaya zhertva,mystery,8.5,8.0,92.0
Vmeste navsegda,mystery,8.5,8.0,93.0
Green,mystery,6.7,1052.0,114.0
The American Backyard,mystery,6.1,345.0,107.0
Miss PJ,mystery,5.2,67.0,115.0
Sacred Night,mystery,6.0,34.0,90.0
Pisara - Mystery Within Mystery,mystery,8.8,6.0,
Karma,mystery,7.9,1605.0,167.0
Aliens Uncovered: The Thunder God,mystery,7.5,14.0,
Kifn,mystery,5.9,876.0,103.0
Who Killed Angel Adams?,mystery,6.1,29.0,76.0
Ghost Train,mystery,5.1,337.0,94.0
Danyang Mahar Tukar Nyawa,mystery,6.2,12.0,110.0
All Suspects,mystery,3.5,23.0,96.0
The Dragon's Tomb,mystery,6.7,61.0,77.0
Khoroshie devochki,mystery,9.0,10.0,91.0
Durga,mystery,8.5,175.0,134.0
Muroi Shinji: Not Defeated,mystery,5.8,57.0,115.0
Inquietus,mystery,7.9,8.0,
Mister Thousand Cranes,mystery,4.9,7.0,82.0
Rodnya,mystery,5.9,14.0,99.0
Kaljiga,mystery,8.4,45.0,114.0
Astrid's Saints,mystery,6.2,24.0,
Katabasis,mystery,7.1,38.0,
Black,mystery,7.1,3149.0,115.0
Churul,mystery,9.1,198.0,104.0
Unknown Caller,mystery,6.5,49.0,63.0
200KG Vampire,mystery,4.2,68.0,93.0
A kiút,mystery,9.4,62.0,47.0
Aladiner Prodeepe Jevabe Doittyo Elo,mystery,8.6,10.0,50.0
Joy Hanu Man,mystery,8.9,27.0,143.0
The Mystery of Humanoid Puppet,mystery,6.7,64.0,88.0
The Gatekeeper,mystery,5.4,21.0,97.0
Bahirbhoomi,mystery,3.8,1119.0,120.0
That person has disappeared,mystery,6.7,163.0,104.0
Strangers,mystery,6.4,13.0,99.0
Revenge,mystery,3.5,8.0,65.0
Adopt me All hallows Eve II,mystery,7.7,9.0,35.0
Like Aani Subscribe,mystery,7.2,6215.0,140.0
The Answer to All Questions,mystery,6.5,18.0,
You Will Die in 6 Hours,mystery,5.0,372.0,91.0
Who Killed Terrance Brown?,mystery,7.2,16.0,95.0
The Backrooms,mystery,8.2,30.0,63.0
7 Vidas,mystery,6.9,10.0,80.0
Money Bastion,mystery,4.4,20.0,
Aliens Uncovered: The Land of Legends,mystery,6.9,18.0,
The North Witch,mystery,4.3,284.0,80.0
