movie_name,genre,rating,votes,duration_minutes
The Garfield Movie,animation,5.7,26727.0,101.0
The Tiger's Apprentice,animation,5.8,2364.0,84.0
The Glassworker,animation,7.1,2392.0,98.0
Dragonkeeper,animation,5.8,2107.0,98.0
Spellbound,animation,5.5,8669.0,109.0
The Delegator,animation,3.8,21.0,96.0
Despicable Me 4,animation,6.2,74607.0,94.0
Among Neighbors,animation,7.6,185.0,100.0
10 Lives,animation,6.0,2391.0,88.0
Max Beyond,animation,6.6,20.0,93.0
Noah's Ark,animation,4.3,747.0,96.0
Storm Crashers,animation,6.1,642.0,88.0
Transformers One,animation,7.6,61257.0,104.0
John Vardar vs the Galaxy,animation,7.8,95.0,86.0
Ultraman: Rising,animation,6.9,7188.0,117.0
Dalia and the Red Book,animation,5.8,233.0,107.0
