movie_name,genre,rating,votes,duration_minutes
Trinil,horror,4.5,397.0,105.0
Sattam En Kaiyil,horror,7.7,2354.0,124.0
Gacy: Serial Killer Next Door,horror,3.2,543.0,97.0
States of Mind,horror,3.0,19.0,120.0
The Deadly Swarm,horror,2.5,216.0,81.0
Manipula,horror,8.5,36.0,94.0
What Happened to Dorothy Bell?,horror,6.3,55.0,
Un día cualquiera,horror,4.5,38.0,90.0
Behave,horror,2.7,324.0,88.0
Campfire Dead by Dawn,horror,3.0,66.0,87.0
The Girl Who Cried Her Eyes Out,horror,3.6,780.0,94.0
The Haunting of Cottonwood,horror,4.2,101.0,91.0
A Mother's Embrace,horror,5.8,748.0,90.0
In the Room Where He Waits,horror,4.6,121.0,83.0
Dr. Jason II: Lights & Shadows,horror,5.0,725.0,62.0
Tales of the Forgotten,horror,5.2,9.0,170.0
The Box,horror,3.4,95.0,79.0
The Hounds of Darkness,horror,5.6,10.0,
Haunt Season,horror,5.0,1207.0,81.0
The Buildout,horror,3.8,120.0,70.0
Desert Fiends,horror,4.2,1122.0,106.0
Fear Cabin: The Last Weekend of Summer,horror,3.0,153.0,77.0
H. P. Lovecraft's the Old Ones,horror,3.6,433.0,84.0
Wicked Season,horror,4.4,80.0,85.0
Body & Soul,horror,3.2,69.0,75.0
Wind and Bone,horror,4.2,56.0,93.0
Stereoscope,horror,4.1,145.0,91.0
Afraid,horror,5.2,16353.0,84.0
Wieland,horror,5.7,19.0,
Oculus,horror,6.1,19.0,113.0
Last Stop: Rocafort St.,horror,4.1,619.0,89.0
Don't Move,horror,5.8,43933.0,92.0
The Omicron Killer,horror,2.8,616.0,98.0
Hançer,horror,1.5,9.0,
Demonte Colony 2,horror,6.5,4753.0,144.0
Members Club,horror,4.6,196.0,90.0
Grandma,horror,5.3,15.0,
Are You There?,horror,4.4,151.0,88.0
Cora,horror,4.5,1003.0,104.0
Territory,horror,3.5,119.0,93.0
Push,horror,4.6,968.0,89.0
Halloween Massacre,horror,6.8,42.0,
Grotesque 2,horror,4.9,748.0,
Slay Ride: The Movie,horror,4.1,37.0,85.0
Death Ph.D,horror,2.0,160.0,107.0
Final Girl: Halloween,horror,3.8,128.0,85.0
#Models Wanted,horror,7.4,202.0,
Black Spines,horror,7.0,27.0,100.0
Wild Animal,horror,7.6,19.0,19.0
Amityville Turkey Day,horror,2.6,407.0,94.0
Voidcaller,horror,6.6,46.0,85.0
The Clock,horror,3.5,53.0,80.0
Oddity,horror,6.7,54567.0,98.0
Rahha,horror,2.7,13.0,135.0
Dead Mail,horror,6.0,3168.0,106.0
Aranmanai 4,horror,5.0,2510.0,148.0
Grayson's Encounter,horror,7.3,22.0,70.0
Retreat,horror,6.4,29.0,93.0
Big Cats,horror,2.9,186.0,93.0
Cara,horror,5.7,109.0,96.0
The Jack in the Box Rises,horror,4.1,917.0,92.0
Crust,horror,5.6,305.0,102.0
Imaginary,horror,4.7,19110.0,104.0
Mother Father Sister Brother Frank,horror,5.7,401.0,85.0
Daddy's Head,horror,5.6,6318.0,92.0
Don't Make a Sound,horror,3.4,55.0,80.0
