movie_name,genre,rating,votes,duration_minutes
Buying Time,"Action,Drama,Mystery",5.0,657.0,84
Paranoia,"Horror,Mystery,Thriller",4.1,446.0,95
Ole Aale,Family,8.5,421.0,142
Strange Kindness,Thriller,,,90
Paranormal Justice,Thriller,,,\N
Tokusou Sentai Dekaranger 20th: Fireball Booster,"Action,Adventure,Fantasy",7.3,45.0,50
Into the Sauna!,"Comedy,Family",4.9,85.0,99
Gaafil,\N,9.0,31.0,143
Summer Rain,Drama,5.7,77.0,132
The Match,Thriller,6.4,94.0,\N
Left One Alive,"Drama,Horror",3.8,53.0,89
Lesbian Space Princess,"Animation,Comedy,Fantasy",6.3,758.0,87
Right Where I Left You,Drama,5.4,93.0,85
Ketchup on Waffles,"Comedy,Crime,Horror",,,81
Grabuna,Drama,7.0,11.0,108
Drained,"Horror,Romance",4.5,388.0,107
A House on Fire,"Comedy,Drama",7.2,4013.0,105
Believer,"Horror,Mystery,Thriller",4.7,561.0,108
Witches' Well,Horror,2.5,99.0,60
Ponders End Church,Documentary,,,\N
Pomeranski,Thriller,,,\N
Gaga Chromatica Ball,"Music,Musical",8.1,2146.0,117
Planetquake,"Adventure,Sci-Fi",3.1,370.0,85
Pusaka,"Action,Horror,Thriller",5.1,236.0,90
The Thorn: One Sacred Light,Horror,5.8,73.0,100
Mozart's Sister,Documentary,6.8,43.0,98
Give You a Candy,"Drama,Family",6.1,18.0,134
Family Affairs,Drama,5.6,245.0,97
Mr. Blue Shirt: The Inspiration,Adventure,5.6,15.0,\N
Moonwater,Drama,6.1,22.0,118
The Ties That Bind,"Action,Crime,Drama",,,\N
King of Dallas,Drama,6.1,106.0,119
Milano,Drama,6.7,252.0,119
Color of Victory,"Drama,History,Sport",6.1,40501.0,157
"Nosotros, los De la Fe",Comedy,8.0,61.0,118
Noise,"Drama,Horror,Thriller",5.7,1042.0,93
L'Elisir di Leonardo da Vinci e la Banda del Buffardello,"Adventure,Comedy,Family",,,90
Il circo delle meraviglie,"Comedy,Family",,,90
Cubic Zirconia,Crime,7.0,81.0,\N
Hatching Eagles,"Documentary,Sport",6.9,23.0,63
Jolly O Gymkhana,Comedy,7.1,1517.0,129
Tenant,Thriller,4.3,2195.0,96
Room 8,Documentary,8.4,9.0,50
Rhythm of Dammam,Drama,8.2,9.0,92
The God Plant 2: Legalization,Documentary,7.8,12.0,\N
Saki Bomb's the Rebound,Drama,,,75
Dawgs 4 Life,Drama,,,\N
Double Standards,Drama,4.0,19.0,\N
Father There is Only One 4,"Comedy,Family",5.2,799.0,90
Busted & Disgusted,Drama,,,\N
Smoke,Action,,,120
Sueños en Concreto,Documentary,,,\N
"Faith, Failure, Success",Documentary,,,\N
Karuppar Nagaram,\N,,,\N
Soul Harvest,"Horror,Mystery,Thriller",,,\N
Money Calling,Drama,8.0,12.0,\N
Mytomanen,Drama,,,\N
The Ballad of Suzanne Césaire,"Biography,Drama",5.7,46.0,75
Killer Babes,"Comedy,Crime,Thriller",3.5,324.0,94
Leasehold,Documentary,,,60
Ryan's World the Movie: Titan Universe Adventure,"Action,Animation,Comedy",1.7,818.0,80
Static: An Anthology,Horror,,,80
Lembayung,"Crime,Horror,Mystery",5.9,878.0,123
# 1 Fan,"Comedy,Thriller",2.0,10.0,\N
City of Oz,"Horror,Sci-Fi",,,53
War on Education,Documentary,8.3,11.0,56
Estela,"Drama,Horror,Thriller",4.1,113.0,89
Indelebile,"Crime,Drama,Horror",8.9,10.0,\N
Cabaret at the Kit Kat Club,Drama,8.4,17.0,165
Prom Dates,Comedy,5.2,1848.0,86
Turbozavry. God drakona,"Adventure,Animation",8.7,46.0,48
Fitter Stronger Better -Be more-,Documentary,,,70
The Day Everything Changed,"Action,Thriller",8.1,82.0,97
A Christmas Castle Proposal: A Royal in Paradise 2,Romance,6.3,494.0,90
Kamen Rider Geats: Jyamato Awaking,Action,8.0,87.0,54
Netru Indha Neram,Crime,5.4,137.0,140
Bloodsucker,Horror,6.8,16.0,94
Shaping Us,Drama,,,101
Sunrise,Drama,6.4,54.0,84
The Caged Bird,Drama,6.3,30.0,81
A Muzzarell,Drama,4.4,139.0,90
Trope,Horror,4.1,48.0,86
O Nascimento de H. Teixeira,Documentary,,,\N
The Hallowed Knight,Fantasy,5.9,27.0,91
The First Lecture,"Drama,Romance",9.0,10.0,55
Core,Drama,7.9,34.0,90
Liebling Kreuzberg 2.0,"Comedy,Crime,Drama",5.4,59.0,89
A Knife in the Dark,"Mystery,Thriller",3.1,92.0,76
Bhairadevi,"Action,Drama,Fantasy",8.6,67.0,134
Kondal,"Action,Crime,Drama",5.3,832.0,147
Iron Dusk,Adventure,2.6,68.0,\N
Lotus,Drama,,,102
The Private Secretary,Thriller,,,\N
Screw Mickiewicz,Drama,4.8,1018.0,102
Room 0,"Mystery,Sci-Fi,Thriller",3.1,228.0,102
Paul Molinar: The Video Anthology,Music,,,52
Gossip to Die For,"Crime,Mystery,Thriller",5.3,97.0,94
The Church Magazine,Documentary,,,\N
Princess Halle and the Jester,Fantasy,4.6,78.0,71
Sahsi Meselemiz Merkez Üssü Hatay,Drama,2.0,12.0,99
2020,"Comedy,Drama",7.4,85.0,87
Woolly,Documentary,7.7,87.0,83
Rights of a Father,Drama,,,\N
She's God: The Book of Eden,"Action,Drama,Sci-Fi",,,\N
"Right Here, Right Now",Drama,8.2,24.0,81
The Trainers,Comedy,5.5,327.0,90
Topolinyy pukh,"Comedy,Drama,Romance",5.4,151.0,83
The Enchanted Tinderbox,"Adventure,Family,Fantasy",5.4,296.0,105
Itutumba ka ng tatay ko,"Action,Comedy",4.5,80.0,109
Arenas,"Drama,Thriller",5.7,86.0,94
Efsane,Comedy,5.1,1243.0,105
Remat,Sci-Fi,,,\N
#BFFs,Drama,,,\N
Blue Alliance,"Action,Comedy",,,74
Moondove,Drama,8.9,36.0,120
Don't Open the Box,"Horror,Mystery",6.8,12.0,45
Back Up,Thriller,4.0,8.0,\N
"Pacific Jazz Orchestra Live: Katherine McPhee, Take 6, Caroline Campbell",Music,,,\N
Aranam,"Crime,Horror,Thriller",7.5,402.0,127
Committee Kurrollu,Drama,8.1,3139.0,156
Sheeps Clothing,Thriller,6.0,48.0,86
Singappenney,Drama,5.1,23.0,124
Praveen Ips,Drama,8.9,1999.0,135
The Million Dollar Bet,"Comedy,Drama",7.1,36.0,90
Zukas,Music,,,\N
The End of Roblox City,"Action,Comedy,Thriller",,,164
Naderworld: Kaleidoscopic Harmonics Resonating Beyond the Subconscious,"Documentary,Music",,,65
Successful,\N,,,\N
Pastor. Cztery akty,Documentary,9.0,11.0,\N
Kevin James: Irregardless,"Comedy,Documentary",5.7,910.0,62
Leatherbound,"Drama,Fantasy,Horror",8.0,7.0,\N
"Oh, Canada",Drama,5.6,2855.0,91
From Embers,Thriller,6.0,1213.0,99
Dharma Daiva,"Drama,Mystery,Thriller",8.0,27.0,112
Ajayan Balavin Mylanji,\N,,,\N
Chaari 111,Action,4.8,280.0,130
The Favorite of Times,Drama,,,94
Kannanjaru,\N,,,139
A Giraffe on the Balcony,"Drama,Thriller",5.4,68.0,90
Powstaniec 1863,"Biography,History",5.2,160.0,115
Senda india,\N,,,\N
Every Document of Civilization,Documentary,6.9,15.0,88
RadhaaMadhavam,"Drama,Romance",7.1,1278.0,117
Death Down the Aisle,Thriller,5.1,161.0,90
Roti Kapda Romance,"Comedy,Drama,Romance",5.7,2533.0,153
The American Society of Magical Negroes,"Comedy,Fantasy",3.8,12787.0,104
Yesterday After Tomorrow,"Comedy,Drama,Sci-Fi",5.1,427.0,120
Urban Nightmares: A Found Footage Anthology,Horror,4.5,48.0,\N
It All Ends Here,"Crime,Drama,Romance",6.3,423.0,89
Apocalypse in the Tropics,"Documentary,History",7.5,2464.0,110
The Strike,Documentary,7.7,25.0,86
A Time Traveler 2492: Episode III,Sci-Fi,,,\N
One Night Rental,Comedy,8.4,33.0,\N
Atlantikwall,Thriller,,,72
Political War,Drama,8.2,288.0,125
Dr. Sander's Sleep Cure,"Fantasy,Horror",6.3,1297.0,102
The Ride to Nowhere,Drama,,,\N
Fright,Horror,6.3,84.0,81
Ferry 2,"Action,Crime,Drama",5.6,4209.0,94
Deadly Counsel,Drama,,,71
Adiós Madrid,Drama,7.1,28.0,102
The Prosecutor,"Action,Drama,Thriller",6.5,4056.0,117
L'orizzonte chiuso,"Drama,History",8.0,7.0,\N
The Prodigy,"Horror,Thriller",4.6,47.0,83
Vekhi Ja Chhedi Na,Drama,5.4,269.0,131
Insomniac,"Drama,Sci-Fi,Thriller",,,60
A Fisherman's Tale,"Fantasy,Horror,Thriller",5.3,390.0,103
Alien Attack: Area 51,Comedy,,,90
A Witch Lives in the Attic,"Drama,Horror",,,88
Season of Love,"Drama,Romance",5.0,521.0,126
Pirates of the Mediterranean - A Game of Greed and Power,"Adventure,Documentary,Drama",5.8,8.0,53
The Land of the Whale,Documentary,,,\N
Markus Bixby,Fantasy,,,65
Aile Çikmazi,Comedy,3.1,181.0,105
Katala - Oyun Gecesi,"Horror,Thriller",4.5,11.0,\N
Play Along,"Drama,Horror,Thriller",7.6,8.0,90
Babygirl,"Drama,Romance,Thriller",5.8,76914.0,114
Gholhak,Comedy,2.1,137.0,104
Let the Moon Be My Moon,"Documentary,Fantasy",,,75
Christian Magazine,Documentary,,,\N
Loco Ghosts,Documentary,6.2,39.0,54
Masha and the Bear. Wonder Park,"Adventure,Animation,Family",7.0,29.0,58
The Art of Nothing,Comedy,5.1,251.0,90
Unspeakable: Beyond the Wall of Sleep,"Adventure,Comedy,Fantasy",3.5,177.0,90
The Disembodied Adventures of Alice,Drama,,,88
The Kingdom by the Sea,Drama,8.4,15.0,107
Plant Man,Comedy,7.2,2047.0,121
Dhakshina,"Crime,Drama",5.4,5185.0,107
Halloween the 31st: The Curse Continues...,Horror,,,\N
La Hierba del Diablo,Horror,3.8,54.0,80
L'ultima settimana di settembre,Drama,6.1,169.0,90
Rivalry,\N,,,75
Brain Tumor,"Comedy,Horror",3.9,58.0,76
Realtà,\N,,,90
The Queen of Witchcraft,"Drama,Horror",6.8,22.0,97
SinÉl,"Drama,Horror,Thriller",4.9,41.0,72
Devi Danger,Sci-Fi,,,99
All Is Fine in '89,Drama,7.3,96.0,100
The New Spirit of Whisky,Documentary,,,62
La damnée,"Drama,Horror",4.3,147.0,80
Ultraman Blazar the Movie: Tokyo Kaiju Showdown,Action,7.2,109.0,75
The Firing Squad,"Adventure,Biography,Drama",5.0,5131.0,93
Golpe a Golpe (Blow by Blow),"Biography,Drama,Sport",8.1,22.0,90
Will You Marry Me,Drama,7.2,21.0,\N
Like a Dream,\N,,,74
We Never Left,Documentary,,,83
Silence of the Prey,Horror,3.9,320.0,97
Shunya,Drama,,,72
Melodate,"Comedy,Drama",6.3,19.0,98
The 9th Raider,"Action,Adventure,Sci-Fi",,,105
Yasam Koçu,Comedy,3.8,1399.0,95
Finding Jane,"Drama,Romance,Thriller",,,66
Finding Dr John,Drama,,,\N
Saturno,Documentary,7.0,47.0,96
Every Little Thing,Documentary,7.2,391.0,93
Thank God for the Gift,Documentary,6.7,14.0,80
Ghost Trail,"Drama,Thriller",6.6,1204.0,106
Cazatesoros,Adventure,6.6,35.0,106
American Werewolf,Horror,1.6,140.0,67
Swargandharv Sudhir Phadke,Drama,7.8,142.0,169
Moorane Krishnappa,Comedy,7.4,181.0,141
The Deserter,"Drama,Thriller,War",7.3,85.0,93
Double Engine,"Comedy,Drama,Family",5.4,120.0,106
Unendlicher Raum,Documentary,6.4,6.0,94
The Suit,\N,9.0,537.0,148
Klaantha,"Action,Family,Thriller",6.0,521.0,107
In the Land of Brothers,Drama,7.2,525.0,95
Fraulein Cherie,"Comedy,Romance",,,92
2 Fingers Honey 2,Comedy,4.1,108.0,106
Nutcrackers,"Comedy,Drama",5.5,10335.0,104
Christmas with Da Fam,Comedy,5.1,26.0,\N
Neon Dreaming,Drama,7.2,18.0,83
Lifting Jane,Drama,,,\N
Finding Dr John,Drama,,,\N
Kundannoorile Kulsitha Lahala,Comedy,4.6,296.0,147
The Puffins: Arctic Games,"Action,Adventure,Animation",8.1,10.0,\N
The Puffins & the Magic Portal,"Action,Adventure,Animation",7.6,42.0,\N
Robo Puffin,"Action,Adventure,Animation",,,\N
Kontra,Drama,4.5,497.0,101
Lohusa,Comedy,5.4,3139.0,118
Second Chance,Drama,8.1,41.0,104
Justice League: Crisis on Infinite Earths - Part Two,"Action,Adventure,Animation",5.6,6245.0,94
Justice League: Crisis on Infinite Earths - Part Three,"Action,Adventure,Animation",6.1,5486.0,94
Mário,Documentary,6.9,30.0,120
Tum Aaye Ho Toh,\N,,,\N
Sasquatch Sunset,"Adventure,Comedy,Drama",5.4,6033.0,88
Forgive Us Our Debts,Documentary,,,\N
Song of the Last Lacandon Holy Man,"Biography,Documentary,History",,,67
Godsterminal,Drama,,,90
Louise Violet,"Drama,History",6.6,460.0,108
Operation: Raqqa,"Action,Adventure,Thriller",5.6,414.0,107
Bodegón con fantasmas,"Comedy,Fantasy",6.4,366.0,88
Headstones,Drama,,,135
My Love from Another Land,"Comedy,Romance",,,\N
Ragdoll Assassin,Comedy,,,\N
To Spark a Wildfire,Drama,,,\N
Silverback,Documentary,7.3,120.0,90
American Kestrel,Documentary,,,140
This Is Me... Now,"Comedy,Drama,Fantasy",4.1,7334.0,65
Bad for You,Thriller,,,75
The Little Box of Hope,Thriller,5.2,6.0,\N
Trouble,"Action,Comedy,Crime",6.2,7701.0,98
Dance with the Devil,Thriller,7.0,51.0,\N
Usha Parinayam,"Action,Romance",9.0,2101.0,144
Blue Belt,Action,2.5,30.0,\N
X Files,"Horror,Sci-Fi",3.0,91.0,74
Delivery Run,"Action,Thriller",4.4,685.0,84
Mystic Odyssey,"Adventure,Fantasy,Mystery",,,144
Pet Shop Boys Dreamworld: The Greatest Hits Live at the Royal Arena Copenhagen,Music,8.2,148.0,115
The Last Five Days: The Freak Building,"Adventure,Horror,Thriller",3.7,65.0,61
Mike Epps: Ready to Sell Out,"Comedy,Documentary",5.4,381.0,61
La volpe e l'uva,"Comedy,Mystery",,,105
"Canadian, Sniper","Drama,War",3.3,402.0,83
AI Evolution,Documentary,4.4,55.0,52
"Eat, Play, Diet",Documentary,8.1,18.0,75
Horror Stories,Horror,5.0,59.0,\N
Omoge Suzzy,Comedy,,,\N
Domovoy,"Fantasy,Horror",4.2,306.0,102
Why Do You?,"Drama,Romance,Thriller",5.3,551.0,103
Kazhdyy mechtaet o sobake,"Drama,Family",4.9,38.0,90
EP/2,"Comedy,Horror",,,68
The Great American Race War,\N,,,\N
Baba Yaga spasaet Novyy god,"Adventure,Comedy,Family",4.5,159.0,99
Black Box Diaries,"Crime,Documentary",7.5,4289.0,102
Cosmic Betrayal: Why They Murdered Kennedy,Documentary,,,62
Still Fabulous,"Comedy,Romance",4.9,940.0,92
Mi última Gran Montaña,Biography,,,\N
Sheep,Documentary,,,48
3310'dan Tüm Birimlere,Drama,6.2,57.0,90
Cuerpo escombro,Comedy,4.8,613.0,95
Future Me,Documentary,6.6,51.0,97
World of Tanks and Commanders,Documentary,7.5,11.0,\N
Paddling,Drama,,,75
Apaixonada,"Comedy,Romance",4.2,155.0,95
Tranquility: Ghost Stories,"Action,Drama,Mystery",7.6,54.0,88
Woman with the Red Lipstick,Thriller,5.4,202.0,87
The Painter,Thriller,4.8,2680.0,100
Pavements,"Biography,Documentary,Drama",7.1,1045.0,128
Strange Days Diary NYC,Documentary,,,83
Warrior Awang and Master Tok Gajah,"Action,Adventure,Drama",4.6,498.0,118
More Than the Streets,"Crime,Drama",3.5,14.0,\N
Beneath Sheep's Clothing,Documentary,9.0,36.0,\N
Final Heist,"Crime,Thriller",4.2,169.0,83
Kara Cin Laneti,Horror,5.0,23.0,88
Gato Galactico e o Feitiço do Tempo,Fantasy,7.6,74.0,85
Surviving Comics: The Documentary,Documentary,,,\N
Melted Lipstick,Thriller,,,\N
ISHQ (Don't Fall in Love),Romance,7.4,8.0,131
Dangerous Affair,Thriller,4.7,59.0,92
Space Ranger,Adventure,4.1,98.0,\N
Aliens Uncovered: UFOs Over Arizona,"Documentary,Mystery,Sci-Fi",6.4,26.0,116
Girls State,Documentary,6.6,1052.0,97
Lavender Men,"Comedy,Drama,History",7.2,18.0,99
Te Puna Ora (The Source of Life),Documentary,,,73
StarGazer: The Need of the Many,"Action,Adventure,Drama",4.3,14.0,47
The Witness,Comedy,,,\N
Night & the city,Drama,,,120
My Brother's Wife 2023,Drama,6.6,29.0,115
Churmuri,Drama,,,\N
De wilde Noordzee,Documentary,7.3,359.0,88
Mother Maker Lover Taker,"Drama,Fantasy,Horror",4.6,106.0,99
"Rocancourt, le film",Documentary,6.3,14.0,65
The Year of Staring at noses,Drama,7.6,9.0,\N
Veljko of the Sea,"Biography,Documentary,Sport",7.4,18.0,53
Paar Chanaa De,\N,,,\N
A Heart Is Always Red,"Biography,Documentary,History",7.1,417.0,103
Bambara Wasanthe,"Action,Comedy,Mystery",7.5,6.0,101
Mukti Ghar,Drama,8.9,14.0,\N
Pharism: Prologue,"Drama,Horror,Mystery",,,78
Waning Poetic,"Comedy,Sci-Fi",8.8,14.0,93
Agoraphobia,Drama,,,\N
Sounds Like A Great Project!,"Action,Comedy,Horror",,,75
Sorry,"Drama,Thriller",6.1,18.0,80
Cash Storm,Comedy,7.0,434.0,\N
The Wonder and the Worry,Documentary,9.0,9.0,98
The Redemption of Sin,"Drama,Horror,Mystery",5.6,285.0,116
Writer's Retreat,Documentary,,,\N
Prethangalude Koottam,Horror,8.0,9.0,\N
The Valladolid Debate: Rising of Human Rights,Documentary,,,70
Kino Volta,Documentary,8.3,8.0,85
"I, the Executioner","Action,Adventure,Comedy",6.3,2429.0,118
Byvshiy v pomoshch,"Comedy,Drama,Romance",5.0,86.0,90
Denis Law - The King,Documentary,,,65
Venables on Venables: The Terry Venables Story,Documentary,,,90
Chateau,"Horror,Thriller",4.1,325.0,83
Remorseful Sins,Drama,,,\N
As We Speak,"Documentary,Music",6.6,141.0,96
Children in Crisis: The Story of CHIP,Documentary,,,\N
The Calendar Killer,"Crime,Thriller",5.5,4911.0,97
Gepack,"Adventure,Comedy,Drama",6.5,388.0,97
The Wildman Massacre,"Comedy,Horror",6.4,62.0,90
Çocuk Kalbi,Family,7.0,6.0,\N
Porch Pirates,"Comedy,Crime,Family",5.0,117.0,107
Gala & Kiwi,Drama,6.9,14.0,109
Memories You Killed,Horror,8.2,14.0,\N
Asediados,Drama,,,110
Love and Work,Comedy,7.0,16.0,74
Porcelain War,"Documentary,War",7.1,1404.0,87
Couple in the Woods,"Comedy,Fantasy",5.6,35.0,65
Iyus Jenius,"Comedy,Family,Musical",9.5,45.0,82
Maria's Silence,Drama,7.0,117.0,104
More na dvoikh,"Comedy,Drama,Romance",4.9,32.0,82
1995,Comedy,6.8,691.0,120
Citizen Weiner,Comedy,7.7,71.0,83
Just a Couple of Days,"Comedy,Drama",5.9,257.0,103
The Black Sea,"Comedy,Drama",7.3,164.0,96
The Premiere,Comedy,8.7,24.0,81
Hood Riches,Drama,6.8,49.0,\N
Chris Bumstead's the Raw Story,Documentary,5.5,31.0,117
Sebastian,Drama,6.7,2562.0,110
Code Red: Diaries of Madness,Documentary,,,105
Hood Riches 2,Drama,7.7,47.0,\N
Fureru,"Animation,Drama,Fantasy",6.4,120.0,107
Bitconned,Documentary,6.5,4236.0,93
Touch,Romance,8.5,13.0,\N
Hell of SE,Drama,6.3,8.0,72
Aamar Boss,"Drama,Family",7.7,634.0,139
Dìdi,"Comedy,Drama",7.3,15266.0,93
Good One,Drama,6.7,3793.0,89
Stress Positions,Comedy,5.0,718.0,95
Frida,"Animation,Documentary",7.5,1669.0,87
Sakaratul Maut,"Drama,Horror,Thriller",5.3,211.0,107
Gaucho Gaucho,Documentary,7.0,459.0,85
Love Machina,Documentary,6.9,28.0,96
Skywalkers: A Love Story,Documentary,7.1,3875.0,100
Sugarcane,Documentary,7.0,3828.0,107
Union,Documentary,7.1,379.0,100
Bonus Trip,"Action,Comedy",4.2,243.0,113
Postmarks,"Comedy,Drama",7.0,114.0,112
Navardev Bsc. Agri,Drama,8.0,257.0,139
Sujo,Drama,6.8,1337.0,126
The Battle for Laikipia,Documentary,7.4,122.0,94
Two Strangers Trying Not to Kill Each Other,Documentary,7.0,144.0,100
Eternal You,"Documentary,Drama",6.3,278.0,87
Igualada,Documentary,7.4,75.0,78
A New Kind of Wilderness,Documentary,7.5,1575.0,84
Nocturnes,Documentary,6.9,157.0,82
Heartbreak Motel,"Drama,Romance",7.0,355.0,115
Tendaberry,"Drama,Romance",6.4,357.0,115
Man in the Fields,Horror,3.5,120.0,102
And So It Begins,Documentary,6.6,135.0,113
Ghostlight,"Comedy,Drama",7.5,7757.0,115
Power,Documentary,6.1,883.0,89
Will & Harper,Documentary,7.4,13463.0,114
In a Violent Nature,"Drama,Horror,Thriller",5.5,29962.0,94
Lagan Special,Comedy,6.1,610.0,110
Kasoombo,History,8.3,644.0,156
Alien AI: Abducted,Sci-Fi,4.2,87.0,\N
Stray Bodies,Documentary,7.2,149.0,109
Almanac: Women to Love,Drama,7.4,17.0,71
Three Friends,"Comedy,Drama,Romance",6.7,1522.0,117
Born Hero,Documentary,,,60
Snooker Man,"Comedy,Sport",4.7,62.0,80
Mr. Hit Me Up,Drama,7.0,7.0,110
Sinapsi,Comedy,4.4,14.0,90
Offspring of the Devil Pact 2,"Horror,Mystery,Thriller",6.4,38.0,89
Life in Decay,Documentary,,,\N
Eden.,Documentary,7.8,7.0,\N
Girl in the Video,Drama,5.4,342.0,87
Paagal vs Kadhal,Family,9.0,2073.0,111
The Marching Band,"Comedy,Drama,Music",7.4,6123.0,103
Ransom '79,Documentary,8.9,25.0,87
Paradijs,Drama,6.4,104.0,95
Peaches Goes Bananas,"Documentary,Music",6.0,51.0,73
Toxic,Drama,6.7,1784.0,99
Year of the Widow,Drama,6.0,123.0,109
"Silex and the City, le film","Action,Adventure,Animation",4.8,65.0,77
Hazegras,"Comedy,Drama",7.8,7.0,55
Dadagiri,\N,,,116
Dietroit,Drama,5.8,42.0,90
Detroit Ransom,"Crime,Drama",6.6,13.0,76
Naked Nations - Tribe Hong Kong,Drama,7.5,16.0,161
Tragic Waste,Horror,3.2,125.0,77
Mabel,Thriller,,,150
Barbarika,\N,,,\N
Sisters Forever,Documentary,8.1,54.0,65
Moses,Documentary,7.6,132.0,127
Nonm,Sci-Fi,,,\N
Enchanting Christmas,"Comedy,Drama,Fantasy",6.2,454.0,91
"Strange Mysterious: Astral Mysteries, Sky Beings and Ancient Time Machines",Documentary,,,67
Mr. London Night,Drama,,,\N
Max Patkin: The Clown Prince of Baseball,\N,,,\N
Patrice: The Movie,"Biography,Documentary,History",8.0,303.0,102
Osomoy,"Comedy,Drama,Thriller",6.8,509.0,161
Under Pressure,Drama,,,\N
Citizen of a Kind,"Action,Comedy,Crime",6.7,1084.0,114
My Barbara,Biography,,,56
Odile: Opening before Christmas,Mystery,6.8,18.0,\N
Nûfer,Horror,3.0,18.0,98
Hannas 2,Horror,3.0,47.0,79
The First Ufologist,Documentary,,,\N
Ten Ancient Alien Cases,Documentary,,,\N
Bob Noto - The World's Finest Palate,"Biography,Documentary",,,\N
A European Christmas,"Comedy,Drama,Romance",4.6,268.0,90
This Cat Has Nine Lives: The Urban Myth of Bugzee Lix,Documentary,,,90
Happiness,Romance,5.5,20.0,118
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,"Action,Adventure,Animation",7.3,10332.0,104
Team,Drama,5.9,12.0,14
9 sekund,"Biography,Drama",4.7,73.0,91
Bewariërs (Custaryans),Documentary,7.6,12.0,\N
Woodwalkers,"Adventure,Family,Fantasy",5.1,995.0,103
Gospel Temple Ponders End,Documentary,,,\N
Devil's Punchbowl,Horror,3.9,29.0,\N
Riverbero,Drama,,,61
Big Bad CGI Monsters,Horror,4.0,64.0,60
Rumors Salon,Drama,,,\N
Born Hungry,"Documentary,Drama",7.2,45.0,77
Crayon Shin-chan: Our Dinosaur Diary,"Adventure,Animation,Comedy",6.6,808.0,106
Bu Tejo Sowan Jakarta,"Comedy,Drama",6.4,76.0,93
Rajkumar,"Drama,Family,Romance",7.3,2805.0,145
Caught underwater,"Adult,Crime",,,132
Vechnaya zima,Drama,6.2,147.0,70
Navardev Bsc. Agri.,Family,8.5,16.0,\N
Regina: Queen of the Ring,Documentary,4.6,27.0,84
Ship of the Damned,"Action,Horror",2.8,373.0,88
Liaisons Dangereuses X,Thriller,,,63
La petite vadrouille,Comedy,5.6,541.0,96
Eco,Drama,,,\N
Jacqueline Novak: Get on Your Knees,"Comedy,Documentary",6.7,903.0,94
Ata Nirjon Duporiya,Crime,8.0,9.0,103
"Faith, Love & Pancakes",Documentary,4.9,19.0,47
The Netflix Slam,"Documentary,Game-Show,Reality-TV",7.2,150.0,150
Poslednji strelac,"Crime,Drama",5.4,302.0,90
Flynn,Documentary,5.1,508.0,126
Trapped in the Game,Drama,,,102
C Takimi,Comedy,2.6,579.0,135
The Visitor,Comedy,3.9,507.0,101
Toofan,"Action,Crime",7.3,8992.0,145
People,"Drama,War",6.3,73.0,117
Ollie,"Comedy,Drama",6.6,107.0,102
Filmlovers!,"Biography,Comedy,Drama",6.0,294.0,88
Youth in Trouble,"Action,Comedy,Romance",7.7,32.0,106
Adam & Eve,"Adventure,Comedy,Drama",4.3,108.0,95
Fly Old Bird: Escape to the Ark,Drama,6.6,78.0,147
"Zdenka Braunerová, malírka ceská",Documentary,,,\N
The Kill Club,Drama,,,59
Scary Tales: Dark Walker,Horror,3.1,68.0,86
An Angel Knocking on My Door,"Mystery,Thriller",,,60
Beckett y El Rinoceronte Blanco,\N,,,\N
The Last Ronin,"Action,Adventure,Sci-Fi",4.9,688.0,115
The Dancing Queen,Romance,5.4,27.0,\N
Christmas with the Pups 2: Pups Alone,"Comedy,Family",7.3,82.0,\N
"To Live, to Die, to Live Again",Drama,6.5,346.0,109
Kinoplenka N8,"Mystery,Thriller",4.1,63.0,110
Executioner,Thriller,,,\N
Wild Genius,Documentary,8.1,12.0,72
Leggende metropolitane,Comedy,4.5,251.0,88
Grit & Gratitude: The Sig Anderman Story,Documentary,,,87
Case of Kondana,"Crime,Thriller",5.8,775.0,143
The Dead of Night,Horror,,,\N
Kudumba Sthreeyum Kunjadum,Comedy,2.3,45.0,150
Bei uns heisst sie Hanka,Documentary,6.9,18.0,92
Emo Valley,Drama,6.2,22.0,69
Tati Part Time,Comedy,6.2,1599.0,101
Wild Gleaming Space (Luminoso espacio salvaje),Documentary,,,90
Devka-baba: Kukla-charodeyka,"Adventure,Family,Fantasy",4.9,20.0,93
All Shall Be Well,Drama,7.2,1096.0,93
Faruk,"Biography,Drama",6.6,496.0,97
I Saw Three Black Lights,Drama,6.8,142.0,87
Wholesome Grove,Family,5.6,11.0,99
Perfect Balance: The Journey of Dominique Ohaco,Documentary,,,\N
N'avoue jamais,Comedy,5.9,708.0,94
Faith of Angels,"Biography,Drama,Family",6.1,380.0,98
Santosh,"Crime,Drama,Thriller",7.1,3367.0,128
Roll Bus Roll: A Jeffrey Lewis Documentary,Documentary,8.3,8.0,73
Jimmy,Documentary,6.2,21.0,67
Lakeview,Comedy,7.0,23.0,100
Madrugadas de hielo,Thriller,,,\N
Cacophony the Animated Movie,"Action,Adventure,Animation",,,81
Silent Love,Romance,6.4,542.0,116
Aalan,Fantasy,5.4,1068.0,137
Nerve,Thriller,8.9,15.0,90
Nayab,"Drama,Sport",7.4,280.0,153
Palayam PC,"Drama,Family",7.4,3289.0,118
Premalo,"Action,Drama,Romance",7.1,1066.0,128
The Last Journey,Documentary,7.8,5975.0,95
Bite,Horror,5.8,57.0,105
How to Make Love,Romance,2.8,16.0,65
